Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,Apple,Amazon,Googlele,Microsoft,Tesla,Apple,Amazon,Googlele,Microsoft,Tesla,Apple,Amazon,Googlele,Microsoft,Tesla,Apple,Amazon,Google,Microsoft,Tesla,Apple,Amazon,Google,Microsoft,Tesla,Apple,Amazon,Google,Microsoft,Tesla
2022-08-30 00:00:00+00:00,157.1686096,128.7299957,109.6407471,258.5134277,277.7000122,158.9100037,128.7299957,109.9100037,262.9700012,277.7000122,162.5599976,132.0700073,111.3700027,267.0499878,288.480011,157.7200012,126.8499985,108.8000031,260.6600037,272.6499939,162.1300049,131.25,111.0299988,266.6700134,287.8699951,77906200,49203000,20548200,22767100,50541800
2022-08-31 00:00:00+00:00,155.4971161,126.7699966,108.8826065,257.0388184,275.6099854,157.2200012,126.7699966,109.1500015,261.4700012,275.6099854,160.5800018,130.5899963,111.7699966,267.1099854,281.25,157.1399994,126.7399979,109.0500031,261.3299866,271.8099976,160.3099976,129.4499969,111.6299973,265.3900146,280.6199951,87991100,53648700,25898000,24791800,52107300
2022-09-01 00:00:00+00:00,156.2290039,127.8199997,110.2791748,255.9869385,277.1600037,157.9600067,127.8199997,110.5500031,260.3999939,277.1600037,158.4199982,128.0200043,111.2200012,260.8900146,277.5799866,154.6699982,123.6600037,108.1900024,255.4100037,266.1499939,156.6399994,126,109.1999969,258.8699951,272.5799866,74229900,56636100,22784400,23263400,54287000
2022-09-02 00:00:00+00:00,154.1025848,127.5100021,108.4137573,251.7204895,270.2099915,155.8099976,127.5100021,108.6800003,256.0599976,270.2099915,160.3600006,131.3800049,111.6750031,264.7399902,282.3500061,154.9700012,126.3899994,108.1299973,254.4700012,269.0799866,159.75,129.5,111.3399963,261.7000122,281.0700073,76957800,57429800,20618100,22855400,50890100
2022-09-06 00:00:00+00:00,152.8365936,126.1100006,107.2166977,248.9581146,274.4200134,154.5299988,126.1100006,107.4800034,253.25,274.4200134,157.0899963,128.6199951,108.8799973,257.8299866,275.9899902,153.6900024,124.7399979,106.5100021,251.9400024,265.7399902,156.4700012,127.9199982,108.1350021,256.2000122,272.6799927,73714800,43888600,20565100,21328200,55860000
2022-09-07 00:00:00+00:00,154.2509308,129.4799957,110.2093506,253.7161102,283.7000122,155.9600067,129.4799957,110.4800034,258.0899963,283.7000122,156.6699982,129.8200073,110.9899979,258.8299866,283.8399963,153.6100006,125.4000015,107.6149979,253.2200012,272.269989,154.8200073,126.1200027,107.7600021,254.6999969,273.1000061,87449600,47900300,22987200,24126700,50028900
2022-09-08 00:00:00+00:00,152.7673798,129.8200073,109.151947,254.1388245,289.2600098,154.4600067,129.8200073,109.4199982,258.519989,289.2600098,156.3600006,130.2799988,110.5800018,260.4299927,289.5,152.6799927,127.0999985,108.0599976,254.7899933,279.7600098,154.6399994,127.7200012,109.1800003,257.5100098,281.2999878,84923800,43988500,21660700,20319900,53713100
2022-09-09 00:00:00+00:00,155.645462,133.2700043,111.5061569,259.9781189,299.6799927,157.3699951,133.2700043,111.7799988,264.4599915,299.6799927,157.8200073,133.6900024,112,265.230011,299.8500061,154.75,130.7599945,110,260.2900085,291.25,155.4700012,130.9100037,110.0500031,260.5,291.6700134,68028800,49387600,21732900,22084700,54338100
2022-09-12 00:00:00+00:00,161.6390533,136.4499969,111.5959396,262.1310425,304.4200134,163.4299927,136.4499969,111.8700027,266.6499939,304.4200134,164.2599945,136.4900055,112.6399994,267.4500122,305.4899902,159.3000031,134,110.9300003,265.1600037,300.3999939,159.5899963,134.1000061,111.9899979,265.7799988,300.7200012,104956000,53826900,19732900,18747700,48674600
2022-09-13 00:00:00+00:00,152.1541443,126.8199997,105.0520096,247.7194672,292.1300049,153.8399963,126.8199997,105.3099976,251.9900055,292.1300049,160.5399933,131.3999939,109.3700027,260.3999939,297.3999939,153.3699951,126.2699966,105,251.5899963,290.3999939,159.8999939,131.0099945,108.8899994,258.8399963,292.8999939,122656600,72694000,33015000,33353300,68229600
2022-09-14 00:00:00+00:00,153.6080322,128.5500031,105.6106415,247.9455872,302.6099854,155.3099976,128.5500031,105.8700027,252.2200012,302.6099854,157.1000061,128.8399963,106.0999985,254.2299957,306,153.6100006,126.3300018,104.5,249.8600006,291.6400146,154.7899933,127.3600006,105.4400024,253.5299988,292.2399902,87965400,45316800,22115800,23913000,72628700
2022-09-15 00:00:00+00:00,150.7002716,126.2799988,103.6454697,241.2214966,303.75,152.3699951,126.2799988,103.9000015,245.3800049,303.75,155.2400055,130.3699951,106.2099991,251.3999939,309.1199951,151.3800049,125.5,103.3099976,244.0200043,300.7200012,154.6499939,127.3799973,105.0100021,249.7700043,301.8299866,90481100,52887200,26494900,31530900,64795500
2022-09-16 00:00:00+00:00,149.0485535,123.5299988,103.3761215,240.5923462,303.3500061,150.6999969,123.5299988,103.6299973,244.7400055,303.3500061,151.3500061,123.8700027,104.0299988,245.3000031,303.7099915,148.3699951,120.6999969,101.8550034,242.0599976,295.6000061,151.2100067,122.7799988,102.9700012,244.2599945,299.6099854,162278800,115667800,64540100,39791800,87087800
2022-09-19 00:00:00+00:00,152.7871246,124.6600037,103.5955811,240.3760681,309.0700073,154.4799957,124.6600037,103.8499985,244.5200043,309.0700073,154.5599976,124.7099991,104.0199966,245.1399994,309.8399963,149.1000061,121.8000031,102.3700027,240.8500061,297.7999878,149.3099976,122.1600037,102.5400009,242.4700012,300.0899963,81474200,47279700,19738600,26826900,60231200
2022-09-20 00:00:00+00:00,155.1806183,122.1900024,101.5805359,238.3411407,308.730011,156.8999939,122.1900024,101.8300018,242.4499969,308.730011,158.0800018,124.4000015,103.1699982,243.5099945,313.3299866,153.0800018,121.1399994,101.1200027,239.6399994,305.5799866,153.3999939,123.3499985,102.8799973,242.0700073,306.9100037,107689800,47698400,24001700,26660300,61642800
2022-09-21 00:00:00+00:00,152.0354614,118.5400009,99.76499939,234.9004669,300.7999878,153.7200012,118.5400009,100.0100021,238.9499969,300.7999878,158.7400055,123.7600021,103.4899979,247.6600037,313.7999878,153.6000061,118.4499969,99.98999786,238.8999939,300.6300049,157.3399963,122.4899979,102.2399979,244.2700043,308.2900085,101696800,58498900,26596800,28625600,62555700
2022-09-22 00:00:00+00:00,151.0662231,117.3099976,100.3236237,236.8960571,288.5899963,152.7400055,117.3099976,100.5699997,240.9799957,288.5899963,154.4700012,118.7900009,101.6800003,243.8600006,301.2900085,150.9100037,116.2600021,99.41000366,237.5700073,285.8200073,152.3800049,117.0800018,99.44999695,237.8699951,299.8599854,86652500,55229200,21272700,31061200,70545400
2022-09-23 00:00:00+00:00,148.7814941,113.7799988,98.92705536,233.8879242,275.3299866,150.4299927,113.7799988,99.16999817,237.9199982,275.3299866,151.4700012,116.0500031,100.1100006,241.1300049,284.5,148.5599976,112.0599976,98.01000214,235.1999969,272.8200073,151.1900024,116,100.0599976,239.5399933,283.0899963,96029900,65126700,25657000,34176000,63748400
2022-09-26 00:00:00+00:00,149.1177979,115.1500015,98.56793213,233.4258881,276.0100098,150.7700043,115.1500015,98.80999756,237.4499969,276.0100098,153.7700043,117.3399963,100.4400024,241.4499969,284.0899963,149.6399994,113.1299973,98.37999725,236.8999939,270.3099976,149.6600037,113.3000031,98.61000061,237.0500031,271.8299866,93339400,62723300,22437900,27694200,58076900
2022-09-27 00:00:00+00:00,150.0969696,114.4100037,97.8496933,232.4035187,282.9400024,151.7599945,114.4100037,98.08999634,236.4100037,282.9400024,154.7200012,118.3199997,100.4599991,241.8000031,288.6700134,149.9499969,113.0500031,97.33999634,234.5,277.5100098,152.7400055,117.1999969,99.91000366,239.9799957,283.8399963,84442700,60094700,24225000,27018700,61925200
2022-09-28 00:00:00+00:00,148.1979828,118.0100021,100.4932022,236.9845276,287.8099976,149.8399963,118.0100021,100.7399979,241.0700073,287.8099976,150.6399994,118.6999969,101.4000015,242.3300018,289,144.8399963,113.8000031,97.80000305,234.7299957,277.5700073,147.6399994,114.3799973,98.01999664,236.8099976,283.0799866,146691400,55763800,24617000,29029700,54664800
2022-09-29 00:00:00+00:00,140.9186554,114.8000031,97.8496933,233.4750366,268.2099915,142.4799957,114.8000031,98.08999634,237.5,268.2099915,146.7200012,116.0699997,99.30000305,239.9499969,283.6499939,140.6799927,113.0599976,96.51999664,234.4100037,265.7799988,146.1000061,115.5999985,99.30000305,238.8899994,282.7600098,128138200,58969700,21921500,27484200,77620600
2022-09-30 00:00:00+00:00,136.6855469,113,95.9144516,228.9529877,265.25,138.1999969,113,96.15000153,232.8999939,265.25,143.1000061,116.9199982,99.4940033,240.5399933,275.5700073,138,112.8399963,96.02999878,232.7299957,262.4700012,141.2799988,114.0800018,97.73000336,238.2899933,266.1499939,124925300,59479600,26277800,35694800,67726600
2022-10-03 00:00:00+00:00,140.8889771,115.8799973,99.05673218,236.660141,242.3999939,142.4499969,115.8799973,99.30000305,240.7400055,242.3999939,143.0700073,116.9100037,99.97000122,241.6100006,255.1600037,137.6900024,112.4499969,97.01999664,234.6600037,241.0099945,138.2100067,113.5800018,97.22000122,235.4100037,254.5,114311700,50941900,24840000,28880400,98363500
2022-10-04 00:00:00+00:00,144.4989777,121.0899963,102.1591187,244.6621857,249.4400024,146.1000061,121.0899963,102.4100037,248.8800049,249.4400024,146.2200012,123,102.7200012,250.3600006,257.5,144.2599945,119.7900009,101.0400009,244.9799957,242.0099945,145.0299988,119.8899994,101.0400009,245.0899963,250.5200043,87830100,62812600,22580900,34888400,109578500
2022-10-05 00:00:00+00:00,144.7956696,120.9499969,101.9695816,244.9767609,240.8099976,146.3999939,120.9499969,102.2200012,249.1999969,240.8099976,147.3800049,121.75,102.7399979,250.5800018,246.6699982,143.0099945,117.6900024,99.73999786,244.1000061,233.2700043,144.0700073,118.5800018,100.6900024,245.9900055,245.0099945,79471000,48217500,18475500,20347100,86982700
2022-10-06 00:00:00+00:00,143.8363037,120.3000031,101.9895325,242.607605,238.1300049,145.4299927,120.3000031,102.2399979,246.7899933,238.1300049,147.5399933,121.5299988,103.7300034,250.3399963,244.5800018,145.2200012,119.5,101.5,246.0800018,235.3500061,145.8099976,120.7699966,101.5,247.9299927,239.4400024,68402200,42253800,17156200,20239900,69298400
2022-10-07 00:00:00+00:00,138.5548401,114.5599976,99.32607269,230.2703094,223.0700073,140.0899963,114.5599976,99.56999969,234.2400055,223.0700073,143.1000061,118.1699982,101.4199982,241.3200073,234.5700073,139.4499969,113.8799973,99.20999908,233.1699982,222.0200043,142.5399933,118,100.6500015,240.8999939,233.9400024,85925600,54678000,24249900,37769600,83916800
2022-10-10 00:00:00+00:00,138.8812103,113.6699982,98.4681778,225.3648682,222.9600067,140.4199982,113.6699982,98.70999908,229.25,222.9600067,141.8899994,116.25,99.98999786,234.5599976,226.9900055,138.5700073,112.4300003,97.87000275,226.7299957,218.3600006,140.4199982,115.0999985,99.84999847,233.0500031,223.9299927,74899000,42339700,16529900,29743600,67925000
2022-10-11 00:00:00+00:00,137.4569702,112.2099991,97.80979919,221.5899506,216.5,138.9799957,112.2099991,98.05000305,225.4100037,216.5,141.3500061,115.4800034,100.1200027,229.0599976,225.75,138.2200012,110.3899994,97.25,224.1100006,215,139.8999939,112.7099991,98.25,227.6199951,220.9499969,77033700,56432200,21617700,30474000,77013200
2022-10-12 00:00:00+00:00,136.8240204,112.9000015,98.05918884,221.9241791,217.2400055,138.3399963,112.9000015,98.30000305,225.75,217.2400055,140.3600006,113.8300018,99.64800262,227.8600006,219.3000031,138.1600037,111.4000015,97.66999817,223.9600067,211.5099945,139.1300049,112.4899979,98.26999664,225.3999939,215.3300018,70433700,45728700,17343400,21903900,66860700
2022-10-13 00:00:00+00:00,141.4230499,112.5299988,99.46572876,230.2703094,221.7200012,142.9900055,112.5299988,99.70999908,234.2400055,221.7200012,143.5899963,113.4400024,100.5299988,236.1000061,222.9900055,134.3699951,105.3499985,95.26999664,219.1300049,206.2200012,134.9900055,107.8799973,95.93000031,219.8500061,208.3000031,113224000,86868100,32812200,42551800,91483000
2022-10-14 00:00:00+00:00,136.8635559,106.9000015,96.94193268,224.686554,204.9900055,138.3800049,106.9000015,97.18000031,228.5599976,204.9900055,144.5200043,114.9599991,101.2900009,237.2400055,226.2599945,138.1900024,106.5999985,97.02999878,228.3399963,204.1600037,144.3099976,114.0999985,100.625,235.5399933,224.0099945,88598000,67737300,22624800,30198600,94124500
2022-10-17 00:00:00+00:00,140.8493958,113.7900009,100.5331039,233.5045166,219.3500061,142.4100037,113.7900009,100.7799988,237.5299988,219.3500061,142.8999939,114.1900024,101.7699966,238.9600067,221.8600006,140.2700043,110.0899963,99.51000214,235.1399994,209.4499969,141.0700073,110.1100006,99.51999664,235.8200073,210.0399933,85250900,62782000,23311600,28142300,79428800
2022-10-18 00:00:00+00:00,142.1747437,116.3600006,101.1416092,234.4581146,220.1900024,143.75,116.3600006,101.3899994,238.5,220.1900024,146.6999969,119.5199966,104.2200012,243.9299927,229.8200073,140.6100006,114.7900009,100.6500015,235.3699951,217.25,145.4900055,119.0599976,103.9400024,243.2400055,229.5,99136600,65607400,21610500,26329600,75891900
2022-10-19 00:00:00+00:00,142.2835236,115.0699997,100.0443115,232.4723053,222.0399933,143.8600006,115.0699997,100.2900009,236.4799957,222.0399933,144.9499969,116.5899963,101.6589966,239.6100006,222.9299927,141.5,113.2200012,99.63500214,234.2899933,217.7799988,141.6900024,114.7099991,100.6999969,237.0399933,219.8000031,61758300,47198100,21573700,19985700,66571500
2022-10-20 00:00:00+00:00,141.8186493,115.25,100.2837143,232.1479187,207.2799988,143.3899994,115.25,100.5299988,236.1499939,207.2799988,145.8899994,118.2399979,103,241.3099976,215.5500031,142.6499939,113.5100021,99.97000122,234.8699951,202,143.0200043,113.8300018,100.8199997,235.7700043,208.2799988,64522000,48795100,25125100,21811000,117798100
2022-10-21 00:00:00+00:00,145.6561584,119.3199997,101.2313995,238.0167389,214.4400024,147.2700043,119.3199997,101.4800034,242.1199951,214.4400024,147.8500061,119.5899963,101.6200027,243,214.6600037,142.6499939,114.5,98.23000336,234.5,203.8000031,142.8699951,114.7900009,98.45999908,234.7400055,206.4199982,86548600,55660500,28988700,26299700,75713800
2022-10-24 00:00:00+00:00,147.8122406,119.8199997,102.7177429,243.0597992,211.25,149.4499969,119.8199997,102.9700012,247.25,211.25,150.2299957,120.3899994,103.0999985,247.8399963,213.5,146,116.5699997,100.3000031,241.3000031,198.5899963,147.1900024,119.9800034,102.0899963,243.7599945,205.8200073,75981900,49531500,24680800,24911200,100446800
2022-10-25 00:00:00+00:00,150.6705933,120.5999985,104.6729431,246.4120178,222.4199982,152.3399963,120.5999985,104.9300003,250.6600037,222.4199982,152.4900055,121.3199997,105.0999985,251.0399933,224.3500061,149.3600006,118.9499969,103.0199966,245.8300018,210,150.0899963,119.6500015,103.3000031,247.2599945,210.1000061,74732300,50934600,29910200,34775500,96507900
2022-10-26 00:00:00+00:00,147.7133484,115.6600037,94.58770752,227.3997803,224.6399994,149.3500061,115.6600037,94.81999969,231.3200073,224.6399994,151.9900055,119.3499985,98.54000092,238.3000031,230.6000061,148.0399933,114.7600021,94.56999969,230.0599976,218.1999969,150.9600067,116,96.76000214,231.1699982,219.3999939,88194300,68802300,71504300,82543200,85012500
2022-10-27 00:00:00+00:00,143.2132263,110.9599991,92.37314606,222.9072113,225.0899963,144.8000031,110.9599991,92.59999847,226.75,225.0899963,149.0500031,114.1200027,95.16999817,233.6900024,233.8099976,144.1300049,109.7699966,91.90000153,225.7799988,222.8500061,148.0700073,113.9199982,94.30999756,231.0399933,229.7700043,109180200,129605400,54036500,40424600,61638800
2022-10-28 00:00:00+00:00,154.0333557,103.4100037,96.34339905,231.8726501,228.5200043,155.7400055,103.4100037,96.58000183,235.8699951,228.5200043,157.5,103.9599991,96.86000061,236.6000061,228.8600006,147.8200073,97.66000366,92.32299805,226.0500031,216.3500061,148.1999969,97.91000366,92.52999878,226.2400055,225.3999939,164762400,223133400,35696900,40647700,69152400
2022-10-31 00:00:00+00:00,151.6596375,102.4400024,94.42810822,228.1960449,227.5399933,153.3399963,102.4400024,94.66000366,232.1300049,227.5399933,154.2400055,104.8700027,96.34999847,234.9199982,229.8500061,151.9199982,100.7399979,94.37999725,231.1499939,221.9400024,153.1600037,103.5599976,95.77999878,233.7599945,226.1900024,97943200,99251400,29868700,28357300,61554300
2022-11-01 00:00:00+00:00,148.999115,96.79000092,90.27829742,224.3031464,227.8200073,150.6499939,96.79000092,90.5,228.1699982,227.8200073,155.4499969,104.5800018,96.16500092,235.7400055,237.3999939,149.1300049,96.05999756,90.43000031,227.3300018,227.2799988,155.0800018,103.9899979,95.58999634,234.6000061,234.0500031,80379300,153370000,43220600,30592300,62688800
2022-11-02 00:00:00+00:00,143.4406738,92.12000275,86.85669708,216.3699188,214.9799957,145.0299988,92.12000275,87.06999969,220.1000061,214.9799957,152.1699982,97.73999786,91.30000305,231.3000031,227.8699951,145,92.01000214,87.01000214,220.0399933,214.8200073,148.9499969,97.31999969,90.91000366,229.4600067,226.0399933,93604600,135761800,43553600,38407000,63070300
2022-11-03 00:00:00+00:00,137.3580933,89.30000305,83.28546906,210.6190491,215.3099976,138.8800049,89.30000305,83.48999786,214.25,215.3099976,142.8000031,93.5,86.55000305,220.4100037,221.1999969,138.75,89.01999664,83.44999695,213.9799957,210.1399994,142.0599976,92.47000122,86.34500122,220.0899963,211.3600006,97918500,136683300,48510400,36633900,56538800
2022-11-04 00:00:00+00:00,137.0906219,90.98000336,86.48760223,217.6380768,207.4700012,138.3800049,90.98000336,86.69999695,221.3899994,207.4700012,142.6699982,92.44000244,86.73000336,221.5899963,223.8000031,134.3800049,88.04000092,83.87999725,213.4299927,203.0800018,142.0899963,91.48999786,85.51000214,217.5500031,222.6000061,140814800,129101300,40173300,36789100,98622200
2022-11-07 00:00:00+00:00,137.6255493,90.52999878,88.43282318,224.0082245,197.0800018,138.9199982,90.52999878,88.65000153,227.8699951,197.0800018,139.1499939,92.09999847,88.94000244,228.4100037,208.8999939,135.6699982,89.04000092,86.95999908,221.2799988,196.6600037,137.1100006,91.94999695,87.33999634,221.9900055,208.6499939,83374600,77495700,26899900,33498000,93916500
2022-11-08 00:00:00+00:00,138.2001648,89.98000336,88.69219208,224.9912872,191.3000031,139.5,89.98000336,88.91000366,228.8699951,191.3000031,141.4299927,91.72000122,90.40499878,231.6499939,195.1999969,137.4900055,88.23000336,87.65000153,225.8399963,186.75,140.4100037,90.79000092,89.16000366,228.6999969,194.0200043,89908500,88703400,30172000,28192500,128803400
2022-11-09 00:00:00+00:00,133.6133118,86.13999939,87.1858902,220.7051849,177.5899963,134.8699951,86.13999939,87.40000153,224.5099945,177.5899963,138.5500031,89.48000336,89.48999786,228.6300049,195.8899994,134.5899963,85.87000275,87.36000061,224.3300018,177.1199951,138.5,89.47000122,88.54499817,227.3699951,190.7799988,74917800,90796200,26743900,27852900,127062700
2022-11-10 00:00:00+00:00,145.5014954,96.62999725,93.93930054,238.8621674,190.7200012,146.8699951,96.62999725,94.16999817,242.9799957,190.7200012,146.8699951,98.69000244,94.55000305,243.3300018,191,139.5,91.65000153,91.65000153,235,180.0299988,141.2400055,92.94000244,92.33999634,235.4299927,189.8999939,118854000,173414900,42371200,46268000,132703000
2022-11-11 00:00:00+00:00,148.3051453,100.7900009,96.49303436,242.9221954,195.9700012,149.6999969,100.7900009,96.73000336,247.1100006,195.9700012,150.0099945,101.1900024,97.36000061,247.9900055,196.5200043,144.3699951,96.66000366,94.16000366,241.9299927,182.5899963,145.8200073,97.87999725,94.70999908,242.9900055,186,93979700,111590500,30569100,34620200,114403600
2022-11-14 00:00:00+00:00,146.8983612,98.48999786,95.7947464,237.4564209,190.9499969,148.2799988,98.48999786,96.02999878,241.5500031,190.9499969,150.2799988,100.1200027,97.18000031,243.9100037,195.7299957,147.4299927,97.29000092,95.11299896,239.2100067,186.3399963,148.9700012,98.76999664,95.5,241.9900055,192.7700043,73374100,99533100,24170100,31123300,92226600
2022-11-15 00:00:00+00:00,148.6419678,98.94000244,98.47815704,237.8692932,194.4199982,150.0399933,98.94000244,98.72000122,241.9700012,194.4199982,153.5899963,103.7900009,100.4199982,247,200.8200073,148.5599976,97.33999634,97.01999664,240.0299988,192.0599976,152.2200012,103.2099991,98.66999817,245.6600037,195.8800049,89868300,111336300,31831000,31390100,91293800
2022-11-16 00:00:00+00:00,147.403595,97.12000275,98.74748993,238.3030243,186.9199982,148.7899933,97.12000275,98.98999786,241.7299957,186.9199982,149.8699951,98.48999786,99.84999847,243.8000031,192.5700073,147.2899933,95.54000092,97.90200043,240.4199982,185.6600037,149.1300049,96.84999847,98.01999664,242.7899933,191.5099945,64218300,87958800,24660200,24093300,66567600
2022-11-17 00:00:00+00:00,149.3156281,94.84999847,98.25868988,238.2537384,183.1699982,150.7200012,94.84999847,98.5,241.6799927,183.1699982,151.4799957,96.97000122,99.48000336,243.25,186.1600037,146.1499939,94.02999878,97.09999847,237.6300049,180.8999939,146.4299927,95.37000275,97.18000031,237.7799988,183.9600067,80389400,82617900,21818700,23123500,64336000
2022-11-18 00:00:00+00:00,149.8802948,94.13999939,97.56040955,237.8002625,180.1900024,151.2899933,94.13999939,97.80000305,241.2200012,180.1900024,152.6999969,95.98999786,99.16000366,243.7400055,185.1900024,149.9700012,92.48000336,96.73999786,239.0299988,176.5500031,152.3099976,95.94999695,99.01000214,243.5099945,185.0500031,74829600,72428200,24969900,27613500,76048900
2022-11-21 00:00:00+00:00,146.6308746,92.45999908,95.59523773,238.618515,167.8699951,148.0099945,92.45999908,95.83000183,242.0500031,167.8699951,150.3699951,95.01999664,98.72000122,244.6699982,176.7700043,147.7200012,90.58999634,95.66999817,241.1900024,167.5399933,150.1600037,93.97000122,97.55999756,241.4299927,175.8500061,58724100,84330300,18696900,26394700,92882700
2022-11-22 00:00:00+00:00,148.7806396,93.19999695,97.09156036,241.5562592,169.9100037,150.1799927,93.19999695,97.33000183,245.0299988,169.9100037,150.4199982,93.34999847,97.54799652,245.3099976,170.9199982,146.9299927,90.87000275,94.41000366,240.7100067,166.1900024,148.1300049,92.62000275,96.16000366,243.5899963,168.6300049,51804100,62192000,18868900,19665700,78452300
2022-11-23 00:00:00+00:00,149.6623688,94.12999725,98.57791138,244.0701294,183.1999969,151.0700073,94.12999725,98.81999969,247.5800018,183.1999969,151.8300018,94.58000183,99.06900024,248.2799988,183.6199951,149.3399963,92.83000183,97.33999634,244.2700043,172.5,149.4499969,93.23999786,97.33999634,245.1100006,173.5700073,58301400,59414700,17568900,19508500,109536700
2022-11-25 00:00:00+00:00,146.72995,93.41000366,97.36089325,243.9813995,182.8600006,148.1100006,93.41000366,97.59999847,247.4900055,182.8600006,148.8800049,94.43000031,98.94000244,248.6999969,185.1999969,147.1199951,93.06999969,97.52999878,246.7299957,180.6300049,148.3099976,93.79000092,98.46499634,247.3099976,185.0599976,35195900,35088600,8567800,9200800,50672700
2022-11-28 00:00:00+00:00,142.8761749,93.94999695,96.01420593,238.3326263,182.9199982,144.2200012,93.94999695,96.25,241.7599945,182.9199982,146.6399994,96.40000153,97.83000183,246.6499939,188.5,143.3800049,93.43000031,95.88999939,240.8000031,179,145.1399994,93.93000031,97.19999695,246.0800018,179.9600067,69246000,74943100,19974500,24778200,92905200
2022-11-29 00:00:00+00:00,139.8546295,92.41999817,95.20619202,236.9228821,180.8300018,141.1699982,92.41999817,95.44000244,240.3300018,180.8300018,144.8099976,94.41000366,96.38999939,242.7899933,186.3800049,140.3500061,91.44000244,94.38999939,238.2100067,178.75,144.2899933,94.04000092,96,241.3999939,184.9900055,83763800,65567300,20220000,17956300,83357100
2022-11-30 00:00:00+00:00,146.6506805,96.54000092,101.2014618,251.5229187,194.6999969,148.0299988,96.54000092,101.4499969,255.1399994,194.6999969,148.7200012,96.54000092,101.4499969,255.3300018,194.7599945,140.5500031,91.52999878,94.66999817,239.8600006,180.6300049,141.3999939,92.47000122,95.12000275,240.5700073,182.4299927,111380900,102805800,39888100,47594200,109186400
2022-12-01 00:00:00+00:00,146.9280853,95.5,101.0318832,251.0792999,194.6999969,148.3099976,95.5,101.2799988,254.6900024,194.6999969,149.1300049,97.23000336,102.5899963,256.1199951,198.9199982,146.6100006,94.91999817,100.6699982,250.9199982,191.8000031,148.2100067,96.98999786,101.4000015,253.8699951,197.0800018,71250400,68488000,21771500,26041500,80046200
2022-12-02 00:00:00+00:00,146.4327545,94.12999725,100.5829926,251.4046478,194.8600006,147.8099976,94.12999725,100.8300018,255.0200043,194.8600006,148,95.36000061,101.1500015,256.0599976,196.25,145.6499939,93.77999878,99.16999817,249.6900024,191.1100006,145.9600067,94.48000336,99.37000275,249.8200073,191.7799988,65447400,72496400,18821500,21528500,73645900
2022-12-05 00:00:00+00:00,145.2637634,91.01000214,99.62533569,246.6529541,182.4499969,146.6300049,91.01000214,99.87000275,250.1999969,182.4499969,150.9199982,94.05999756,101.75,253.8200073,191.2700043,145.7700043,90.81999969,99.35500336,248.0599976,180.5500031,147.7700043,93.05000305,99.81500244,252.0099945,189.4400024,68826400,71535500,19955500,23435300,93122700
2022-12-06 00:00:00+00:00,141.5783997,88.25,97.07160187,241.6449585,179.8200073,142.9100037,88.25,97.30999756,245.1199951,179.8200073,147.3000031,91.04000092,100.2099991,251.8600006,183.6499939,141.9199982,87.90000153,96.76000214,243.7799988,175.3300018,147.0700073,90.5,99.66999817,250.8200073,181.2200012,64727200,75503600,20877600,22463700,92150800
2022-12-07 00:00:00+00:00,139.6267548,88.45999908,94.91690063,240.9056244,174.0399933,140.9400024,88.45999908,95.15000153,244.3699951,174.0399933,143.3699951,89.88999939,97.30999756,246.1600037,179.3800049,140,87.48000336,95.02500153,242.2100067,172.2200012,142.1900024,88.33999634,96.76999664,244.8300018,175.0299988,69721100,68086900,26647900,20481500,84213300
2022-12-08 00:00:00+00:00,141.320816,90.34999847,93.71983337,243.8926544,173.4400024,142.6499939,90.34999847,93.94999695,247.3999939,173.4400024,143.5200043,90.86000061,95.87000275,248.7400055,175.1999969,141.1000061,87.87999725,93.80000305,243.0599976,169.0599976,142.3600006,89.23999786,95.69000244,244.8399963,172.1999969,62128300,73305900,25593200,22611800,97624500
2022-12-09 00:00:00+00:00,140.8353882,89.08999634,92.84199524,241.9407043,179.0500031,142.1600037,89.08999634,93.06999969,245.4199982,179.0500031,145.5700073,90.30000305,94.48999786,248.3099976,182.5,140.8999939,88.62999725,93.01999664,244.1600037,173.3600006,142.3399963,88.90000153,93.90000153,244.6999969,173.8399963,76097000,67398500,21885300,20609700,104872300
2022-12-12 00:00:00+00:00,143.143692,90.55000305,93.33078766,248.9302063,167.8200073,144.4900055,90.55000305,93.55999756,252.5099945,167.8200073,144.5,90.58000183,93.875,252.5399933,177.3699951,141.0599976,87.87000275,91.90000153,247.1699982,167.5200043,142.6999969,89.20999908,93.08999634,247.4499969,176.1000061,70462700,61999800,27380900,30665100,109794500
2022-12-13 00:00:00+00:00,144.1145477,92.48999786,95.6151886,253.2776947,160.9499969,145.4700012,92.48999786,95.84999847,256.9200134,160.9499969,149.9700012,96.25,99.80000305,263.9200134,175.0500031,144.2400055,90.51999664,95.37999725,253.0700073,156.9100037,149.5,95.23000336,98.06999969,261.6900024,174.8699951,93886200,100212000,34788500,42196900,175862700
2022-12-14 00:00:00+00:00,141.8756104,91.58000183,95.07650757,253.5734253,156.8000031,143.2100067,91.58000183,95.30999756,257.2200012,156.8000031,146.6600037,93.45999908,97.22000122,262.5899963,161.6199951,141.1600037,89.87000275,93.94000244,254.3099976,155.3099976,145.3500061,92.5,95.54000092,257.1300049,159.25,82291200,70298000,26452900,35410900,140682300
